"Date Time, GMT-10:00","Temp, °C (LGR S/N: 21086840, SEN S/N: 21086840)","Intensity, Lux (LGR S/N: 21086840, SEN S/N: 21086840)"
23-03-29 21:53:26,29.452,0.0
23-03-29 22:53:26,29.352,0.0
23-03-29 23:53:26,29.452,0.0
23-03-30 00:53:26,29.452,0.0
23-03-30 01:53:26,29.152,0.0
23-03-30 02:53:26,29.152,0.0
23-03-30 03:53:26,29.252,0.0
23-03-30 04:53:26,29.152,0.0
23-03-30 05:53:26,29.252,0.0
23-03-30 06:53:26,29.252,333.7
23-03-30 07:53:26,29.352,936.5
23-03-30 08:53:26,29.452,1894.5
23-03-30 09:53:26,29.452,3788.9
23-03-30 10:53:26,29.552,5166.7
23-03-30 11:53:26,29.652,6200.0
23-03-30 12:53:26,29.652,7233.4
23-03-30 13:53:26,29.552,5338.9
23-03-30 14:53:26,29.552,3100.0
23-03-30 15:53:26,29.452,1636.1
23-03-30 16:53:26,29.452,602.8
23-03-30 17:53:26,29.452,43.1
23-03-30 18:53:26,29.552,0.0
23-03-30 19:53:26,29.652,0.0
23-03-30 20:53:26,29.853,0.0
23-03-30 21:53:26,29.752,0.0
23-03-30 22:53:26,29.652,0.0
23-03-30 23:53:26,29.552,0.0
23-03-31 00:53:26,29.452,0.0
23-03-31 01:53:26,29.452,0.0
23-03-31 02:53:26,29.152,0.0
23-03-31 03:53:26,29.152,0.0
23-03-31 04:53:26,29.053,0.0
23-03-31 05:53:26,29.053,0.0
23-03-31 06:53:26,29.252,387.5
23-03-31 07:53:26,29.452,1076.4
23-03-31 08:53:26,29.652,2152.8
23-03-31 09:53:26,29.652,3616.7
23-03-31 10:53:26,29.652,4994.5
23-03-31 11:53:26,29.552,4994.5
23-03-31 12:53:26,29.652,2755.6
23-03-31 13:53:26,29.552,3100.0
23-03-31 14:53:26,29.452,1894.5
23-03-31 15:53:26,29.652,581.3
23-03-31 16:53:26,29.352,269.1
23-03-31 17:53:26,29.552,32.3
23-03-31 18:53:26,29.752,0.0
23-03-31 19:53:26,29.652,0.0
23-03-31 20:53:26,29.652,0.0
23-03-31 21:53:26,29.652,0.0
23-03-31 22:53:26,29.652,0.0
23-03-31 23:53:26,29.552,0.0
23-04-01 00:53:26,29.552,0.0
23-04-01 01:53:26,29.552,0.0
23-04-01 02:53:26,29.053,0.0
23-04-01 03:53:26,28.953,0.0
23-04-01 04:53:26,29.053,0.0
23-04-01 05:53:26,29.152,0.0
23-04-01 06:53:26,29.152,247.6
23-04-01 07:53:26,29.352,527.4
23-04-01 08:53:26,29.452,2238.9
23-04-01 09:53:26,29.552,3788.9
23-04-01 10:53:26,29.652,4994.5
23-04-01 11:53:26,29.652,4477.8
23-04-01 12:53:26,29.652,3100.0
23-04-01 13:53:26,29.652,3961.1
23-04-01 14:53:26,29.752,4994.5
23-04-01 15:53:26,29.552,2927.8
23-04-01 16:53:26,29.352,667.4
23-04-01 17:53:26,29.552,32.3
23-04-01 18:53:26,29.452,0.0
23-04-01 19:53:26,29.252,0.0
23-04-01 20:53:26,29.252,0.0
23-04-01 21:53:26,29.452,0.0
23-04-01 22:53:26,29.352,0.0
23-04-01 23:53:26,29.352,0.0
23-04-02 00:53:26,29.352,0.0
23-04-02 01:53:26,29.452,0.0
23-04-02 02:53:26,29.352,0.0
23-04-02 03:53:26,29.152,0.0
23-04-02 04:53:26,29.252,0.0
23-04-02 05:53:26,29.352,0.0
23-04-02 06:53:26,29.352,344.4
23-04-02 07:53:26,29.452,1356.3
23-04-02 08:53:26,29.552,3788.9
23-04-02 09:53:26,29.552,3100.0
23-04-02 10:53:26,29.552,3788.9
23-04-02 11:53:26,29.652,4650.0
23-04-02 12:53:26,29.752,6544.5
23-04-02 13:53:26,29.752,3788.9
23-04-02 14:53:26,29.652,2325.0
23-04-02 15:53:26,29.552,1722.2
23-04-02 16:53:26,29.352,635.1
23-04-02 17:53:26,29.252,43.1
23-04-02 18:53:26,29.452,0.0
23-04-02 19:53:26,29.452,0.0
23-04-02 20:53:26,29.452,0.0
23-04-02 21:53:26,29.452,0.0
23-04-02 22:53:26,29.452,0.0
23-04-02 23:53:26,29.452,0.0
23-04-03 00:53:26,29.452,0.0
23-04-03 01:53:26,29.452,0.0
23-04-03 02:53:26,29.452,0.0
23-04-03 03:53:26,29.452,0.0
23-04-03 04:53:26,29.352,0.0
23-04-03 05:53:26,29.352,0.0
23-04-03 06:53:26,29.352,322.9
23-04-03 07:53:26,29.452,1248.6
23-04-03 08:53:26,29.552,2238.9
23-04-03 09:53:26,29.552,3272.2
23-04-03 10:53:26,29.652,6544.5
23-04-03 11:53:26,29.652,6544.5
23-04-03 12:53:26,29.652,5511.1
23-04-03 13:53:26,29.652,5166.7
23-04-03 14:53:26,29.652,3444.5
23-04-03 15:53:26,29.552,1808.3
23-04-03 16:53:26,29.552,462.9
23-04-03 17:53:26,29.352,32.3
23-04-03 18:53:26,29.452,0.0
23-04-03 19:53:26,29.352,0.0
23-04-03 20:53:26,29.452,0.0
23-04-03 21:53:26,29.452,0.0
23-04-03 22:53:26,29.552,0.0
23-04-03 23:53:26,29.552,0.0
23-04-04 00:53:26,29.552,0.0
23-04-04 01:53:26,29.452,0.0
23-04-04 02:53:26,29.552,0.0
23-04-04 03:53:26,29.552,0.0
23-04-04 04:53:26,29.552,0.0
23-04-04 05:53:26,29.552,0.0
23-04-04 06:53:26,29.552,549.0
23-04-04 07:53:26,29.652,1722.2
23-04-04 08:53:26,29.652,2927.8
23-04-04 09:53:26,29.652,3788.9
23-04-04 10:53:26,29.652,3788.9
23-04-04 11:53:26,29.752,6544.5
23-04-04 12:53:26,29.752,6544.5
23-04-04 13:53:26,29.752,5166.7
23-04-04 14:53:26,29.752,3616.7
23-04-04 15:53:26,29.652,2927.8
23-04-04 16:53:26,29.652,1011.8
23-04-04 17:53:26,29.552,43.1
23-04-04 18:53:26,29.552,0.0
23-04-04 19:53:26,29.552,0.0
23-04-04 20:53:26,29.552,0.0
23-04-04 21:53:26,29.152,0.0
23-04-04 22:53:26,29.452,0.0
23-04-04 23:53:26,29.452,0.0
23-04-05 00:53:26,29.452,0.0
23-04-05 01:53:26,29.452,0.0
23-04-05 02:53:26,29.552,0.0
23-04-05 03:53:26,29.452,0.0
23-04-05 04:53:26,29.552,0.0
23-04-05 05:53:26,29.152,0.0
23-04-05 06:53:26,29.152,398.3
23-04-05 07:53:26,29.352,1237.9
23-04-05 08:53:26,29.552,2152.8
23-04-05 09:53:26,29.452,3616.7
23-04-05 10:53:26,29.752,3100.0
23-04-05 11:53:26,29.853,5511.1
23-04-05 12:53:26,29.752,5166.7
23-04-05 13:53:26,29.853,5338.9
23-04-05 14:53:26,29.853,3961.1
23-04-05 15:53:26,29.752,2755.6
23-04-05 16:53:26,29.652,753.5
23-04-05 17:53:26,29.652,32.3
23-04-05 18:53:26,29.652,0.0
23-04-05 19:53:26,29.652,0.0
23-04-05 20:53:26,29.552,0.0
23-04-05 21:53:26,29.652,0.0
23-04-05 22:53:26,29.352,0.0
23-04-05 23:53:26,29.552,0.0
23-04-06 00:53:26,29.552,0.0
23-04-06 01:53:26,29.552,0.0
23-04-06 02:53:26,29.552,0.0
23-04-06 03:53:26,29.552,0.0
23-04-06 04:53:26,29.552,0.0
23-04-06 05:53:26,29.552,0.0
23-04-06 06:53:26,29.652,226.0
23-04-06 07:53:26,29.652,861.1
23-04-06 08:53:26,29.552,947.2
23-04-06 09:53:26,29.652,2411.1
23-04-06 10:53:26,29.752,5166.7
23-04-06 11:53:26,29.752,4305.6
23-04-06 12:53:26,29.652,3100.0
23-04-06 13:53:26,29.652,2755.6
23-04-06 14:53:26,29.652,2238.9
23-04-06 15:53:26,29.652,1463.9
23-04-06 16:53:26,29.652,495.1
23-04-06 17:53:26,29.552,10.8
23-04-06 18:53:26,29.552,0.0
23-04-06 19:53:26,29.452,0.0
23-04-06 20:53:26,29.552,0.0
23-04-06 21:53:26,29.552,0.0
23-04-06 22:53:26,29.552,0.0
23-04-06 23:53:26,29.552,0.0
23-04-07 00:53:26,29.552,0.0
23-04-07 01:53:26,29.552,0.0
23-04-07 02:53:26,29.552,0.0
23-04-07 03:53:26,29.552,0.0
23-04-07 04:53:26,29.552,0.0
23-04-07 05:53:26,29.652,0.0
23-04-07 06:53:26,29.652,86.1
23-04-07 07:53:26,29.652,376.7
23-04-07 08:53:26,29.652,1463.9
23-04-07 09:53:26,29.452,1808.3
23-04-07 10:53:26,29.352,7233.4
23-04-07 11:53:26,29.652,2583.4
23-04-07 12:53:26,29.652,6200.0
23-04-07 13:53:26,29.853,4650.0
23-04-07 14:53:26,29.652,3100.0
23-04-07 15:53:26,29.552,2238.9
23-04-07 16:53:26,29.652,667.4
23-04-07 17:53:26,29.552,21.5
23-04-07 18:53:26,29.652,0.0
23-04-07 19:53:26,29.452,0.0
23-04-07 20:53:26,29.252,0.0
23-04-07 21:53:26,29.252,0.0
23-04-07 22:53:26,29.452,0.0
23-04-07 23:53:26,29.452,0.0
23-04-08 00:53:26,29.352,0.0
23-04-08 01:53:26,29.352,0.0
23-04-08 02:53:26,29.452,0.0
23-04-08 03:53:26,29.452,0.0
23-04-08 04:53:26,29.452,0.0
23-04-08 05:53:26,29.552,0.0
23-04-08 06:53:26,29.552,376.7
23-04-08 07:53:26,29.552,839.6
23-04-08 08:53:26,29.652,1377.8
23-04-08 09:53:26,29.752,4133.4
23-04-08 10:53:26,29.853,3616.7
23-04-08 11:53:26,29.752,6544.5
23-04-08 12:53:26,29.652,2583.4
23-04-08 13:53:26,29.652,1808.3
23-04-08 14:53:26,29.652,1894.5
23-04-08 15:53:26,29.652,1463.9
23-04-08 16:53:26,29.552,549.0
23-04-08 17:53:26,29.652,10.8
23-04-08 18:53:26,29.552,0.0
23-04-08 19:53:26,29.452,0.0
23-04-08 20:53:26,29.452,0.0
23-04-08 21:53:26,29.452,0.0
23-04-08 22:53:26,29.452,0.0
23-04-08 23:53:26,29.252,0.0
23-04-09 00:53:26,29.352,0.0
23-04-09 01:53:26,29.452,0.0
23-04-09 02:53:26,29.452,0.0
23-04-09 03:53:26,29.452,0.0
23-04-09 04:53:26,29.452,0.0
23-04-09 05:53:26,29.452,0.0
23-04-09 06:53:26,29.452,419.8
23-04-09 07:53:26,29.552,1356.3
23-04-09 08:53:26,29.652,3272.2
23-04-09 09:53:26,29.652,2927.8
23-04-09 10:53:26,29.652,3272.2
23-04-09 11:53:26,29.652,2497.2
23-04-09 12:53:26,29.652,2669.5
23-04-09 13:53:26,29.652,1194.8
23-04-09 14:53:26,29.652,613.5
23-04-09 15:53:26,29.652,624.3
23-04-09 16:53:26,29.652,355.2
23-04-09 17:53:26,29.652,10.8
23-04-09 18:53:26,29.652,0.0
23-04-09 19:53:26,29.552,0.0
23-04-09 20:53:26,29.552,0.0
23-04-09 21:53:26,29.552,0.0
23-04-09 22:53:26,29.552,0.0
23-04-09 23:53:26,29.452,0.0
23-04-10 00:53:26,29.252,0.0
23-04-10 01:53:26,29.552,0.0
23-04-10 02:53:26,29.552,0.0
23-04-10 03:53:26,29.452,0.0
23-04-10 04:53:26,29.452,0.0
23-04-10 05:53:26,29.452,0.0
23-04-10 06:53:26,29.452,505.9
23-04-10 07:53:26,29.452,613.5
23-04-10 08:53:26,29.552,1980.6
23-04-10 09:53:26,29.652,4305.6
23-04-10 10:53:26,29.652,6544.5
23-04-10 11:53:26,29.752,9644.5
23-04-10 12:53:26,29.752,8266.7
23-04-10 13:53:26,29.552,3100.0
23-04-10 14:53:26,29.552,2755.6
23-04-10 15:53:26,29.552,1636.1
23-04-10 16:53:26,29.552,947.2
23-04-10 17:53:26,29.552,10.8
23-04-10 18:53:26,29.552,0.0
23-04-10 19:53:26,29.552,0.0
23-04-10 20:53:26,29.552,0.0
23-04-10 21:53:26,29.452,0.0
23-04-10 22:53:26,29.452,0.0
23-04-10 23:53:26,29.452,0.0
23-04-11 00:53:26,29.452,0.0
23-04-11 01:53:26,29.452,0.0
23-04-11 02:53:26,29.452,0.0
23-04-11 03:53:26,29.452,0.0
23-04-11 04:53:26,29.452,0.0
23-04-11 05:53:26,29.452,0.0
23-04-11 06:53:26,29.452,419.8
23-04-11 07:53:26,29.452,1087.2
23-04-11 08:53:26,29.552,2669.5
23-04-11 09:53:26,29.552,3100.0
23-04-11 10:53:26,29.652,6200.0
23-04-11 11:53:26,29.552,5166.7
23-04-11 12:53:26,29.652,8266.7
23-04-11 13:53:26,29.552,5166.7
23-04-11 14:53:26,29.552,2152.8
23-04-11 15:53:26,29.452,1550.0
23-04-11 16:53:26,29.452,613.5
23-04-11 17:53:26,29.352,0.0
23-04-11 18:53:26,29.452,0.0
23-04-11 19:53:26,29.452,0.0
23-04-11 20:53:26,29.452,0.0
23-04-11 21:53:26,29.352,0.0
23-04-11 22:53:26,29.352,0.0
23-04-11 23:53:26,29.252,0.0
23-04-12 00:53:26,29.252,0.0
23-04-12 01:53:26,29.352,0.0
23-04-12 02:53:26,29.352,0.0
23-04-12 03:53:26,29.352,0.0
23-04-12 04:53:26,29.352,0.0
23-04-12 05:53:26,29.352,0.0
23-04-12 06:53:26,29.452,635.1
23-04-12 07:53:26,29.452,1184.0
23-04-12 08:53:26,29.452,2497.2
23-04-12 09:53:26,29.552,5166.7
23-04-12 10:53:26,29.652,5511.1
23-04-12 11:53:26,29.552,4305.6
23-04-12 12:53:26,29.552,2238.9
23-04-12 13:53:26,29.552,4994.5
23-04-12 14:53:26,29.352,1377.8
23-04-12 15:53:26,29.352,936.5
23-04-12 16:53:26,29.452,592.0
23-04-12 17:53:26,29.352,10.8
23-04-12 18:53:26,29.352,0.0
23-04-12 19:53:26,29.452,0.0
23-04-12 20:53:26,29.452,0.0
23-04-12 21:53:26,29.452,0.0
23-04-12 22:53:26,29.552,0.0
23-04-12 23:53:26,29.452,0.0
23-04-13 00:53:26,29.352,0.0
23-04-13 01:53:26,29.252,0.0
23-04-13 02:53:26,29.352,0.0
23-04-13 03:53:26,29.452,0.0
23-04-13 04:53:26,29.452,0.0
23-04-13 05:53:26,29.452,0.0
23-04-13 06:53:26,29.452,226.0
23-04-13 07:53:26,29.452,818.1
23-04-13 08:53:26,29.552,1808.3
23-04-13 09:53:26,29.552,3272.2
23-04-13 10:53:26,29.652,4650.0
23-04-13 11:53:26,29.552,4650.0
23-04-13 12:53:26,29.352,3100.0
23-04-13 13:53:26,29.552,3788.9
23-04-13 14:53:26,29.552,3616.7
23-04-13 15:53:26,29.552,1377.8
23-04-13 16:53:26,29.552,549.0
23-04-13 17:53:26,29.552,0.0
23-04-13 18:53:26,29.452,0.0
23-04-13 19:53:26,29.452,0.0
23-04-13 20:53:26,29.452,0.0
23-04-13 21:53:26,29.352,0.0
23-04-13 22:53:26,29.452,0.0
23-04-13 23:53:26,29.352,0.0
23-04-14 00:53:26,29.352,0.0
23-04-14 01:53:26,29.352,0.0
23-04-14 02:53:26,29.352,0.0
23-04-14 03:53:26,29.152,0.0
23-04-14 04:53:26,29.252,0.0
23-04-14 05:53:26,29.352,0.0
23-04-14 06:53:26,29.352,355.2
23-04-14 07:53:26,29.452,1980.6
23-04-14 08:53:26,29.452,1636.1
23-04-14 09:53:26,29.452,3272.2
23-04-14 10:53:26,29.552,5166.7
23-04-14 11:53:26,29.652,5511.1
23-04-14 12:53:26,29.552,3444.5
23-04-14 13:53:26,29.352,1259.4
23-04-14 14:53:26,29.352,570.5
23-04-14 15:53:26,29.352,861.1
23-04-14 16:53:26,29.352,183.0
23-04-14 17:53:26,29.352,0.0
23-04-14 18:53:26,29.352,0.0
23-04-14 19:53:26,29.352,0.0
23-04-14 20:53:26,29.252,0.0
23-04-14 21:53:26,29.352,0.0
23-04-14 22:53:26,29.352,0.0
23-04-14 23:53:26,29.352,0.0
23-04-15 00:53:26,29.352,0.0
23-04-15 01:53:26,29.252,0.0
23-04-15 02:53:26,29.352,0.0
23-04-15 03:53:26,29.352,0.0
23-04-15 04:53:26,29.352,0.0
23-04-15 05:53:26,29.352,0.0
23-04-15 06:53:26,29.352,258.3
23-04-15 07:53:26,29.352,226.0
23-04-15 08:53:26,29.452,904.2
23-04-15 09:53:26,29.452,3100.0
23-04-15 10:53:26,29.352,1227.1
23-04-15 11:53:26,29.452,2927.8
23-04-15 12:53:26,29.552,2927.8
23-04-15 13:53:26,29.452,4994.5
23-04-15 14:53:26,29.452,3616.7
23-04-15 15:53:26,29.452,1980.6
23-04-15 16:53:26,29.452,505.9
23-04-15 17:53:26,29.452,0.0
23-04-15 18:53:26,29.452,0.0
23-04-15 19:53:26,29.452,0.0
23-04-15 20:53:26,29.452,0.0
23-04-15 21:53:26,29.352,0.0
23-04-15 22:53:26,29.352,0.0
23-04-15 23:53:26,29.452,0.0
23-04-16 00:53:26,29.352,0.0
23-04-16 01:53:26,29.352,0.0
23-04-16 02:53:26,28.953,0.0
23-04-16 03:53:26,28.754,0.0
23-04-16 04:53:26,29.053,0.0
23-04-16 05:53:26,29.252,0.0
23-04-16 06:53:26,29.352,355.2
23-04-16 07:53:26,29.352,1377.8
23-04-16 08:53:26,29.452,1722.2
23-04-16 09:53:26,29.352,3788.9
23-04-16 10:53:26,28.953,4477.8
23-04-16 11:53:26,29.053,1313.2
23-04-16 12:53:26,29.252,2066.7
23-04-16 13:53:26,29.352,4994.5
23-04-16 14:53:26,29.252,1894.5
23-04-16 15:53:26,29.352,2152.8
23-04-16 16:53:26,29.352,613.5
23-04-16 17:53:26,29.352,0.0
23-04-16 18:53:26,29.352,0.0
23-04-16 19:53:26,29.352,0.0
23-04-16 20:53:26,29.352,0.0
23-04-16 21:53:26,29.352,0.0
23-04-16 22:53:26,29.352,0.0
23-04-16 23:53:26,29.252,0.0
23-04-17 00:53:26,29.252,0.0
23-04-17 01:53:26,29.152,0.0
23-04-17 02:53:26,29.252,0.0
23-04-17 03:53:26,29.252,0.0
23-04-17 04:53:26,29.252,0.0
23-04-17 05:53:26,29.252,0.0
23-04-17 06:53:26,29.252,366.0
23-04-17 07:53:26,29.352,947.2
23-04-17 08:53:26,29.352,2755.6
23-04-17 09:53:26,29.452,2238.9
23-04-17 10:53:26,29.552,4994.5
23-04-17 11:53:26,29.452,4650.0
23-04-17 12:53:26,29.452,4994.5
23-04-17 13:53:26,29.452,3788.9
23-04-17 14:53:26,29.452,1550.0
23-04-17 15:53:26,29.252,452.1
23-04-17 16:53:26,29.252,107.6
23-04-17 17:53:26,29.352,0.0
23-04-17 18:53:26,29.352,0.0
23-04-17 19:53:26,29.352,0.0
23-04-17 20:53:26,29.352,0.0
23-04-17 21:53:26,29.452,0.0
23-04-17 22:53:26,29.252,0.0
23-04-17 23:53:26,29.352,0.0
23-04-18 00:53:26,29.352,0.0
23-04-18 01:53:26,29.252,0.0
23-04-18 02:53:26,29.252,0.0
23-04-18 03:53:26,29.252,0.0
23-04-18 04:53:26,29.152,0.0
23-04-18 05:53:26,28.853,0.0
23-04-18 06:53:26,29.252,495.1
23-04-18 07:53:26,29.252,495.1
23-04-18 08:53:26,29.352,775.0
23-04-18 09:53:26,29.352,1259.4
23-04-18 10:53:26,29.352,2152.8
23-04-18 11:53:26,29.452,2927.8
23-04-18 12:53:26,29.352,2927.8
23-04-18 13:53:26,29.352,1550.0
23-04-18 14:53:26,29.352,1130.2
23-04-18 15:53:26,29.252,505.9
23-04-18 16:53:26,29.252,193.8
23-04-18 17:53:26,29.352,0.0
23-04-18 18:53:26,29.352,0.0
23-04-18 19:53:26,29.352,0.0
23-04-18 20:53:26,29.352,0.0
23-04-18 21:53:26,29.352,0.0
23-04-18 22:53:26,29.352,0.0
23-04-18 23:53:26,29.252,0.0
23-04-19 00:53:26,29.352,0.0
23-04-19 01:53:26,28.953,0.0
23-04-19 02:53:26,29.252,0.0
23-04-19 03:53:26,29.252,0.0
23-04-19 04:53:26,29.252,0.0
23-04-19 05:53:26,29.252,0.0
23-04-19 06:53:26,29.252,376.7
23-04-19 07:53:26,29.252,1044.1
23-04-19 08:53:26,29.252,2066.7
23-04-19 09:53:26,29.452,3616.7
23-04-19 10:53:26,29.452,5338.9
23-04-19 11:53:26,29.452,2152.8
23-04-19 12:53:26,29.452,5511.1
23-04-19 13:53:26,29.452,2927.8
23-04-19 14:53:26,29.452,2497.2
23-04-19 15:53:26,29.352,1722.2
23-04-19 16:53:26,29.352,688.9
23-04-19 17:53:26,29.352,0.0
23-04-19 18:53:26,29.352,0.0
23-04-19 19:53:26,29.352,0.0
23-04-19 20:53:26,29.252,0.0
23-04-19 21:53:26,29.352,0.0
23-04-19 22:53:26,29.352,0.0
23-04-19 23:53:26,29.352,0.0
23-04-20 00:53:26,29.352,0.0
23-04-20 01:53:26,29.352,0.0
23-04-20 02:53:26,29.352,0.0
23-04-20 03:53:26,29.252,0.0
23-04-20 04:53:26,29.252,0.0
23-04-20 05:53:26,29.252,0.0
23-04-20 06:53:26,29.252,236.8
23-04-20 07:53:26,29.352,990.3
23-04-20 08:53:26,29.352,1334.7
23-04-20 09:53:26,29.352,2152.8
23-04-20 10:53:26,29.452,2152.8
23-04-20 11:53:26,29.452,2411.1
23-04-20 12:53:26,29.452,3961.1
23-04-20 13:53:26,29.352,1463.9
23-04-20 14:53:26,29.352,1001.0
23-04-20 15:53:26,29.352,527.4
23-04-20 16:53:26,29.352,258.3
23-04-20 17:53:26,29.352,0.0
23-04-20 18:53:26,29.352,0.0
23-04-20 19:53:26,29.252,0.0
23-04-20 20:53:26,29.352,0.0
23-04-20 21:53:26,29.252,0.0
23-04-20 22:53:26,29.152,0.0
23-04-20 23:53:26,29.252,0.0
23-04-21 00:53:26,29.352,0.0
23-04-21 01:53:26,29.152,0.0
23-04-21 02:53:26,29.252,0.0
23-04-21 03:53:26,29.252,0.0
23-04-21 04:53:26,29.252,0.0
23-04-21 05:53:26,29.252,0.0
23-04-21 06:53:26,29.252,86.1
23-04-21 07:53:26,29.252,538.2
23-04-21 08:53:26,29.252,1001.0
23-04-21 09:53:26,29.252,2583.4
23-04-21 10:53:26,29.252,3272.2
23-04-21 11:53:26,29.352,2755.6
23-04-21 12:53:26,29.452,3100.0
23-04-21 13:53:26,29.352,3961.1
23-04-21 14:53:26,29.252,882.6
23-04-21 15:53:26,28.953,710.4
23-04-21 16:53:26,29.152,269.1
23-04-21 17:53:26,29.352,0.0
23-04-21 18:53:26,29.252,0.0
23-04-21 19:53:26,29.252,0.0
23-04-21 20:53:26,29.252,0.0
23-04-21 21:53:26,29.152,0.0
23-04-21 22:53:26,29.152,0.0
23-04-21 23:53:26,29.152,0.0
23-04-22 00:53:26,29.152,0.0
23-04-22 01:53:26,29.152,0.0
23-04-22 02:53:26,29.152,0.0
23-04-22 03:53:26,29.053,0.0
23-04-22 04:53:26,29.053,0.0
23-04-22 05:53:26,29.053,0.0
23-04-22 06:53:26,29.053,193.8
23-04-22 07:53:26,29.152,818.1
23-04-22 08:53:26,29.152,1377.8
23-04-22 09:53:26,29.252,4822.3
23-04-22 10:53:26,29.053,839.6
23-04-22 11:53:26,29.053,1205.6
23-04-22 12:53:26,29.152,2238.9
23-04-22 13:53:26,29.252,2066.7
23-04-22 14:53:26,29.252,1894.5
23-04-22 15:53:26,29.252,516.7
23-04-22 16:53:26,29.252,236.8
23-04-22 17:53:26,29.152,0.0
23-04-22 18:53:26,29.252,0.0
23-04-22 19:53:26,29.252,0.0
23-04-22 20:53:26,29.252,0.0
23-04-22 21:53:26,29.252,0.0
23-04-22 22:53:26,29.053,0.0
23-04-22 23:53:26,28.953,0.0
23-04-23 00:53:26,29.152,0.0
23-04-23 01:53:26,29.152,0.0
23-04-23 02:53:26,29.152,0.0
23-04-23 03:53:26,29.152,0.0
23-04-23 04:53:26,29.152,0.0
23-04-23 05:53:26,29.152,0.0
23-04-23 06:53:26,29.152,226.0
23-04-23 07:53:26,29.152,226.0
23-04-23 08:53:26,29.252,1980.6
23-04-23 09:53:26,29.053,753.5
23-04-23 10:53:26,28.754,1119.5
23-04-23 11:53:26,28.953,1463.9
23-04-23 12:53:26,29.053,1248.6
23-04-23 13:53:26,29.152,1550.0
23-04-23 14:53:26,29.152,398.3
23-04-23 15:53:26,29.053,355.2
23-04-23 16:53:26,29.152,215.3
23-04-23 17:53:26,29.152,0.0
23-04-23 18:53:26,29.152,0.0
23-04-23 19:53:26,29.152,0.0
23-04-23 20:53:26,29.152,0.0
23-04-23 21:53:26,29.053,0.0
23-04-23 22:53:26,29.053,0.0
23-04-23 23:53:26,28.953,0.0
23-04-24 00:53:26,28.953,0.0
23-04-24 01:53:26,29.053,0.0
23-04-24 02:53:26,29.053,0.0
23-04-24 03:53:26,29.053,0.0
23-04-24 04:53:26,29.053,0.0
23-04-24 05:53:26,29.053,0.0
23-04-24 06:53:26,29.053,75.3
23-04-24 07:53:26,29.053,398.3
23-04-24 08:53:26,29.152,925.7
23-04-24 09:53:26,29.152,764.2
23-04-24 10:53:26,29.152,1808.3
23-04-24 11:53:26,29.252,2497.2
23-04-24 12:53:26,29.252,2325.0
23-04-24 13:53:26,29.152,1151.7
23-04-24 14:53:26,29.152,570.5
23-04-24 15:53:26,29.152,333.7
23-04-24 16:53:26,29.152,139.9
23-04-24 17:53:26,29.152,0.0
23-04-24 18:53:26,29.152,0.0
23-04-24 19:53:26,29.152,0.0
23-04-24 20:53:26,29.152,0.0
23-04-24 21:53:26,29.152,0.0
23-04-24 22:53:26,29.152,0.0
23-04-24 23:53:26,29.152,0.0
23-04-25 00:53:26,29.152,0.0
23-04-25 01:53:26,29.152,0.0
23-04-25 02:53:26,29.152,0.0
23-04-25 03:53:26,29.152,0.0
23-04-25 04:53:26,29.152,0.0
23-04-25 05:53:26,29.152,0.0
23-04-25 06:53:26,29.152,96.9
23-04-25 07:53:26,29.152,86.1
23-04-25 08:53:26,29.152,193.8
23-04-25 09:53:26,29.152,495.1
23-04-25 10:53:26,29.152,764.2
23-04-25 11:53:26,28.555,1001.0
23-04-25 12:53:26,29.152,882.6
23-04-25 13:53:26,29.252,1636.1
23-04-25 14:53:26,29.252,2497.2
23-04-25 15:53:26,29.152,721.2
23-04-25 16:53:26,29.152,721.2
23-04-25 17:53:26,29.152,0.0
23-04-25 18:53:26,29.152,0.0
23-04-25 19:53:26,29.152,0.0
23-04-25 20:53:26,29.152,0.0
23-04-25 21:53:26,29.152,0.0
23-04-25 22:53:26,29.152,0.0
23-04-25 23:53:26,28.655,0.0
23-04-26 00:53:26,27.173,0.0
23-04-26 01:53:26,28.456,0.0
23-04-26 02:53:26,28.258,0.0
23-04-26 03:53:26,28.953,0.0
23-04-26 04:53:26,28.953,0.0
23-04-26 05:53:26,29.053,0.0
23-04-26 06:53:26,29.053,236.8
23-04-26 07:53:26,29.152,721.2
23-04-26 08:53:26,29.152,1550.0
23-04-26 09:53:26,29.252,2927.8
23-04-26 10:53:26,29.152,1722.2
23-04-26 11:53:26,29.152,3100.0
23-04-26 12:53:26,28.953,2755.6
23-04-26 13:53:26,28.754,2755.6
23-04-26 14:53:26,28.953,1894.5
23-04-26 15:53:26,29.152,796.5
23-04-26 16:53:26,28.953,279.9
23-04-26 17:53:26,28.953,0.0
23-04-26 18:53:26,28.953,0.0
23-04-26 19:53:26,28.953,0.0
23-04-26 20:53:26,28.953,0.0
23-04-26 21:53:26,29.053,0.0
23-04-26 22:53:26,29.053,0.0
23-04-26 23:53:26,29.053,0.0
23-04-27 00:53:26,28.655,0.0
23-04-27 01:53:26,28.953,0.0
23-04-27 02:53:26,28.754,0.0
23-04-27 03:53:26,28.953,0.0
23-04-27 04:53:26,28.953,0.0
23-04-27 05:53:26,28.953,0.0
23-04-27 06:53:26,29.053,226.0
23-04-27 07:53:26,29.053,731.9
23-04-27 08:53:26,29.152,1377.8
23-04-27 09:53:26,29.152,2238.9
